path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000327735.jpg	[2.65,343.96,170.51,170.51]	[]	[]	[]	[]	[]	[]	[166.9,409.8,311.77,121.78]	[]	[]	[]
dataset/000000417848.jpg	[622.36,390.73,17.64,43.26]	[]	[]	[]	[]	[]	[]	[66.64,339.04,77.37,50.88;125.49,292.36,41.74,43.09;474.99,281.03,22.56,26.48;392.89,299.8,9.77,20.49;345.55,294.58,25.39,36.76;440.83,388.38,78.43,55.24;565.65,385.19,65.98,51.5;554.86,297.75,37.09,25.74;279.27,455.06,134.65,18.71;433.22,291.14,7.33,20.57;373.01,284.04,22.91,35.91;520.3,380.98,44.11,54.28;479.32,370.09,64.97,41.64;22,193,617,286]	[]	[]	[]
dataset/000000434234.jpg	[]	[]	[]	[]	[]	[]	[]	[71.19,69.03,357.03,385.08]	[]	[]	[]
dataset/000000303177.jpg	[]	[]	[]	[]	[]	[]	[]	[136.03,57.91,187.55,259.19;327.54,72.47,162.15,252.51]	[]	[]	[]
dataset/000000090196.jpg	[560.92,147.5,37.15,117.35;357.47,155.79,42.47,95.2;314.91,159.79,34.77,96.65;178.87,134.06,75.63,60.97]	[]	[]	[]	[]	[]	[]	[168.24,161.25,110.42,116.92]	[]	[]	[]
dataset/000000098394.jpg	[]	[]	[]	[]	[]	[]	[]	[20.15,147.28,155.43,193.81;139.58,229.62,61.58,100.34;187.27,190.2,79.55,142.3;245.06,243.65,52.69,89.82;273.79,173.27,112.96,180.93;354.04,153.51,103.62,182.3;408.99,198.9,102.09,167.93;486.46,190.9,43.27,58.91;513.35,195.97,36.24,59.83;559.24,203.3,37.69,59.45;546.7,189.07,34.85,70.05]	[]	[]	[]
dataset/000000180315.jpg	[102.63,125.41,10.45,23.73;115.53,126.95,10.67,15.88;116.02,123.37,5.01,5.89;112.26,125.9,4.78,22.72]	[]	[]	[]	[]	[]	[]	[87.37,139.15,331.15,294.47]	[]	[]	[]
dataset/000000245852.jpg	[]	[]	[]	[]	[]	[]	[]	[1,96.36,316.4,477.48;2.88,14.38,316.4,516.32]	[]	[]	[]
dataset/000000581726.jpg	[]	[]	[]	[]	[]	[]	[]	[14.36,23.93,622.25,395.37]	[]	[]	[]
dataset/000000385119.jpg	[]	[]	[]	[]	[]	[]	[]	[284.32,71.8,192.42,235.49;194.09,130.69,124.04,159.31;179.61,189.58,92.31,85.94]	[]	[]	[]
dataset/000000434270.jpg	[424.32,264.28,106.57,215.72;52.54,332.9,58.31,147.1;501.17,272.79,45.3,52.14;493.25,280.06,21.83,56.93;574.75,311.65,30.79,129.46;565.1,276.06,37.47,73.44;591.63,277.0,22.62,57.92;605.78,244.55,34.22,46.77;529.46,323.75,34.69,89.21;537.89,283.51,22.19,50.03;556.41,273.85,18.99,39.04;604.71,274.64,35.05,67.41;551.1,258.28,17.25,30.0;1,279,554,171]	[]	[]	[]	[]	[]	[]	[166.11,175.89,234.07,297.71]	[]	[]	[]
dataset/000000368738.jpg	[478.43,77.35,153.75,340.92;401.34,183.97,13.27,27.47;250.55,185.28,38.38,73.18;294.8,173.67,30.36,55.34;615.64,195.01,9.95,33.37]	[]	[]	[]	[]	[]	[]	[49.55,64.79,218.19,235.34]	[]	[]	[]
dataset/000000147556.jpg	[289.56,88.07,94.72,171.17;1,310.43,109.28,329.57;187.39,342.34,80.72,286.85;128.0,181.21,99.24,129.44;0.7,305.95,26.48,74.03]	[]	[]	[]	[]	[]	[]	[179.78,231.55,286.2,401.26;71.75,264.51,152.11,347.27]	[]	[]	[]
dataset/000000573544.jpg	[]	[]	[]	[]	[]	[]	[]	[1,1,543.64,480.0]	[]	[]	[]
dataset/000000499826.jpg	[81.44,160.53,120.27,290.93;442.21,278.71,25.04,85.6]	[]	[]	[]	[]	[]	[]	[103.83,87.55,184.26,281.98;407.19,1,232.81,446.89;266.71,57.01,177.13,365.45;234.78,175.0,47.94,99.98]	[]	[]	[]
dataset/000000122996.jpg	[]	[]	[]	[]	[]	[]	[]	[116.25,31.22,367.06,447.78;2.15,1.07,137.47,472.56]	[]	[]	[]
dataset/000000122998.jpg	[170.98,91.49,113.86,148.03]	[]	[]	[]	[]	[]	[]	[132.02,196.52,209.5,311.39]	[]	[]	[]
dataset/000000041082.jpg	[]	[]	[]	[]	[]	[]	[]	[94.71,97.94,511.21,366.99;1,0.73,442.99,320.0]	[]	[]	[]
dataset/000000155776.jpg	[1,11.96,58.25,265.86;44.94,11.26,36.26,156.29]	[]	[]	[]	[]	[]	[]	[262.57,0.96,377.43,421.27;130.72,59.94,36.38,168.04;369.44,133.33,113.02,132.9;1,1.67,280.88,341.06]	[]	[]	[]
dataset/000000483458.jpg	[446.49,191.09,18.42,12.95;468.66,192.61,13.88,12.11;326.79,185.0,16.91,9.07]	[]	[]	[]	[]	[]	[]	[93.77,177.31,248.37,157.98]	[]	[]	[]
dataset/000000409731.jpg	[53.12,30.79,100.43,121.18;402.55,332.83,34.51,28.54;373.57,315.04,38.24,45.58;247.61,20.06,103.38,199.26;572.56,189.59,26.95,29.53;434.34,193.22,24.17,24.48;539.16,173.42,26.67,30.4;501.45,301.39,58.97,61.03;186.95,308.36,72.27,52.04;260.18,307.4,52.04,55.89;12.2,66.0,17.32,23.22;611.41,185.75,15.79,32.59;498.2,182.13,26.98,34.69;305,151,334,219]	[]	[]	[]	[]	[]	[]	[30.08,63.92,488.82,290.79;10.79,129.56,55.61,226.58;13.08,111.18,41.14,34.95]	[]	[]	[]
dataset/000000344197.jpg	[]	[223.93,198.41,11.7,4.28;228.52,195.29,5.04,3.42;287.12,186.53,3.39,2.39;41.88,274.57,9.83,7.82;43.26,274.61,11.33,8.24;206.65,237.0,16.15,11.74;239.74,192.85,6.2,5.16;225.96,244.92,13.84,8.87;141.86,165.66,6.27,4.57;39,181,260,115]	[]	[]	[]	[]	[]	[15.54,291.87,99.97,57.44;322.74,293.73,58.64,47.41;292.27,266.64,82.67,65.37;371.8,227.09,245.09,164.72;255.57,313.6,52.59,72.48;145.87,246.86,133.4,154.59;266.76,250.23,31.95,55.86]	[]	[]	[]
dataset/000000016518.jpg	[]	[]	[]	[]	[]	[]	[]	[1,119.94,293.62,238.93;207.04,129.3,319.19,236.85;0.96,1,284.03,168.72;436.94,0.02,203.06,243.16]	[]	[]	[]
dataset/000000385157.jpg	[]	[]	[]	[]	[]	[]	[]	[203.63,197.28,204.36,392.93;10.04,1,335.79,589.7]	[]	[]	[]
dataset/000000188552.jpg	[105.08,74.6,57.31,107.95;306.47,125.24,43.61,55.0;412.89,137.84,37.56,64.63;518.51,130.72,38.41,40.18;210.85,166.24,27.53,36.9;271.32,167.76,18.5,22.33;252.83,188.2,7.51,11.12]	[]	[]	[]	[]	[]	[]	[244.14,176.48,134.03,191.48;26.14,171.06,172.35,242.06;370.64,188.28,106.99,168.12;492.1,168.61,101.57,170.23;198.41,192.64,55.21,100.73]	[]	[]	[]
dataset/000000221328.jpg	[177.4,196.6,66.2,192.33;154.4,195.44,33.62,65.02;309.27,188.19,77.37,235.87;558.51,176.21,62.64,199.72;387.44,103.78,69.0,156.37;124.06,123.1,365.45,191.38;613.8,176.35,26.2,153.79]	[]	[]	[]	[]	[]	[]	[2.88,1.02,387.66,392.46]	[]	[]	[]
dataset/000000303257.jpg	[]	[]	[]	[]	[]	[]	[]	[66.21,15.24,476.9,374.23;1,62.0,65.44,113.52;0.53,156.22,80.34,99.41;572.85,0.96,66.21,155.45;26.93,1.44,239.46,176.96;265.2,0.64,217.33,72.76;1,0.5,50.47,80.4]	[]	[]	[]
dataset/000000286874.jpg	[]	[]	[]	[]	[]	[]	[]	[128.65,128.11,336.21,277.84]	[]	[]	[]
dataset/000000532644.jpg	[184.37,164.97,199.0,314.81;565.15,232.69,74.85,185.04;602.91,376.3,37.09,59.65]	[]	[]	[]	[]	[]	[]	[1.08,84.3,514.44,353.01;456.82,128.72,183.18,209.02]	[]	[]	[]
dataset/000000213158.jpg	[]	[]	[]	[]	[]	[]	[]	[179.03,9.57,355.2,410.73]	[]	[]	[]
dataset/000000450728.jpg	[56.74,127.77,10.91,29.18;196.98,49.51,44.78,78.35;181.24,126.98,31.33,104.41]	[]	[]	[]	[]	[]	[]	[166.01,94.26,114.33,136.21]	[]	[]	[]
dataset/000000270505.jpg	[552.02,231.42,7.08,20.82;162.68,219.7,6.8,23.8;1,180.08,14.34,17.14;152.38,217.32,9.61,15.93;176.53,224.2,12.18,23.68;293.17,42.42,76.41,85.65]	[]	[]	[]	[]	[]	[]	[196.71,116.11,290.74,278.27]	[]	[]	[]
dataset/000000139436.jpg	[]	[]	[]	[]	[]	[]	[]	[113.62,27.42,283.32,550.83]	[]	[]	[]
dataset/000000542720.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[43.81,96.99,158.5,217.12]	[]	[]
dataset/000000362498.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[77.64,88.3,202.3,163.31;374.8,3.52,265.03,295.56]	[]	[]
dataset/000000335874.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[199.59,158.33,229.33,145.85]	[]	[]
dataset/000000172036.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[130.21,76.0,282.18,302.37]	[]	[]
dataset/000000542725.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[11.85,103.91,467.27,248.87]	[]	[]
dataset/000000204806.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[186.74,187.84,182.11,100.48]	[]	[]
dataset/000000307209.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[141.1,187.93,129.11,186.76]	[]	[]
dataset/000000075786.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[313.26,136.63,235.19,205.31]	[]	[]
dataset/000000344075.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[36.46,111.01,361.75,277.31]	[]	[]
dataset/000000110606.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[67.75,165.05,314.23,456.93]	[]	[]
dataset/000000075791.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,119.9,451.94,307.1;256.2,43.02,382.86,379.02]	[]	[]
dataset/000000139281.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,2.4,546.25,373.15]	[]	[]
dataset/000000120850.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[52.93,60.25,422.21,476.38]	[]	[]
dataset/000000534548.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[267.58,26.61,300.79,386.19;34.44,282.62,228.16,350.13]	[]	[]
dataset/000000354326.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[104.82,15.15,505.81,404.84;542.27,160.11,97.73,265.89]	[]	[]
dataset/000000405527.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[110.61,130.64,282.77,169.28]	[]	[]
dataset/000000286745.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1,30.27,480.0,602.52;63.28,343.29,416.72,287.64]	[]	[]
dataset/000000462875.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[180.7,94.75,299.19,290.28]	[]	[]
dataset/000000145439.jpg	[]	[352.56,275.53,78.26,65.89]	[]	[]	[]	[]	[]	[]	[227.86,110.05,128.29,213.5]	[]	[]
dataset/000000325664.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[70.84,29.74,327.4,382.92]	[]	[]
dataset/000000251936.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[51.89,38.2,315.68,480.0]	[]	[]
dataset/000000274463.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[144.23,85.02,360.06,218.27]	[]	[]
dataset/000000049184.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[288.82,49.29,341.68,192.9]	[]	[]
dataset/000000487461.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[211.94,98.67,222.61,239.55]	[]	[]
dataset/000000219174.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[20.12,134.97,460.93,291.25]	[]	[]
dataset/000000337962.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[319.05,230.3,201.16,125.73]	[]	[]
dataset/000000286764.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[38.76,0.7,233.43,192.98]	[]	[]
dataset/000000182316.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[71.84,262.41,146.27,92.42]	[]	[]
dataset/000000409646.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[210.3,175.07,149.91,127.26]	[]	[]
dataset/000000065582.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[170.14,114.05,103.14,127.61]	[]	[]
dataset/000000522285.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[114.8,154.02,219.55,408.97]	[]	[]
dataset/000000380983.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[69.03,34.08,230.12,303.46;140.34,94.82,440.87,530.48]	[]	[]
dataset/000000352312.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[156.38,305.7,156.72,154.13;414.28,30.93,193.11,212.99]	[]	[]
dataset/000000122936.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[184.27,140.16,285.88,258.12]	[]	[]
dataset/000000219196.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[232.99,17.02,185.53,136.63;147.76,471.05,92.34,104.54;223.0,458.09,97.78,130.5]	[]	[]
dataset/000000100417.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[24.95,54.69,466.34,348.32]	[]	[]
dataset/000000313412.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[376.74,253.54,70.33,122.06]	[]	[]
dataset/000000573509.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1.44,1.53,614.11,606.93]	[]	[]
dataset/000000059462.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[1.08,215.61,563.94,133.45]	[]	[]
dataset/000000061515.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[209.32,224.29,112.54,101.17;333.14,294.64,112.54,108.36]	[]	[]
dataset/000000202827.jpg	[]	[]	[]	[]	[]	[]	[]	[287.82,39.37,136.19,71.27]	[0.96,38.36,225.92,381.96]	[]	[]
dataset/000000149583.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[167.92,98.11,270.59,244.69]	[]	[]
dataset/000000206927.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[215.44,107.72,246.22,251.99]	[]	[]
dataset/000000434264.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[252.35,113.06,371.3,319.05;1.99,90.38,352.58,342.65]	[]	[]
dataset/000000106585.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[181.39,212.28,261.08,248.29;12.72,43.89,271.86,275.8]	[]	[]
dataset/000000469082.jpg	[357.46,107.62,35.87,37.42;236.3,79.46,19.34,31.61;198.42,77.97,26.85,28.63;13.52,72.06,16.21,48.93;297.91,108.79,18.07,13.22;216.06,77.89,21.31,33.36;317.79,114.29,28.01,31.05;356.94,97.62,26.97,37.1;375.76,94.1,21.68,18.07;385.22,106.6,23.78,52.64;325.16,107.22,10.32,21.07;266.46,100.4,28.18,21.14;311.92,103.07,15.81,23.61;246,96,123,39]	[]	[]	[]	[]	[]	[]	[]	[213.76,296.08,70.88,153.14]	[]	[]
dataset/000000239706.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[95.35,13.81,544.65,459.42]	[]	[]
dataset/000000143449.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[98.66,113.08,423.64,449.26]	[]	[]
dataset/000000499716.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[81.13,61.63,163.22,172.42;84.02,21.0,290.82,336.07;360.53,110.36,183.73,222.54]	[]
dataset/000000057350.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[366.74,184.27,198.47,148.85;187.58,181.43,172.49,148.97;50.91,176.86,210.86,166.99;558.83,199.98,81.17,138.17]	[75.89,142.24,127.45,155.85;556.58,0.9,36.68,62.56;422.1,1,52.07,57.9]
dataset/000000057357.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[1.68,1.68,391.82,367.43]	[]
dataset/000000327695.jpg	[600.0,394.05,38.92,81.09]	[]	[]	[]	[]	[]	[]	[]	[]	[456.45,295.61,29.65,15.77;374.37,288.39,22.52,16.35]	[3.62,157.54,85.13,161.64;297.36,213.57,59.26,94.02;1.21,217.47,24.24,98.19;21.01,235.62,28.41,74.66]
dataset/000000204821.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[228.72,45.3,321.08,431.68;23.73,25.89,211.42,377.53]	[]
dataset/000000098328.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[58.25,87.04,456.27,358.11;303.1,50.7,244.86,426.06]	[]
dataset/000000213023.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[134.2,98.71,381.53,253.98]	[]
dataset/000000000034.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[0.96,20.06,441.23,379.15]	[]
dataset/000000090146.jpg	[579.94,0.47,59.07,99.63;430.57,1,24.25,56.16]	[]	[]	[]	[]	[]	[]	[]	[]	[300.67,86.11,229.8,220.13;262.91,65.49,199.26,210.65;394.11,121.22,166.54,154.51]	[]
dataset/000000376875.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[250.91,195.77,82.47,51.76;483.22,225.61,99.87,56.91;188.41,224.74,89.81,49.44;68.06,250.78,84.89,46.44]	[]
dataset/000000417844.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[297.44,16.59,153.17,420.64;418.45,12.12,191.25,458.83]	[]
dataset/000000557114.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[229.8,164.4,279.19,205.1]	[]
dataset/000000188479.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[66.15,102.79,227.76,224.01]	[]
dataset/000000360512.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[128.0,183.67,100.0,139.0;228.7,149.47,287.57,254.39;218.78,180.1,166.0,138.18;386.13,192.82,160.07,132.29]	[]
dataset/000000286785.jpg	[30.22,470.05,395.78,169.95]	[]	[]	[]	[]	[]	[]	[]	[]	[102.57,3.97,323.43,530.21]	[]
dataset/000000122947.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[69.03,157.48,220.05,314.97]	[]
dataset/000000065604.jpg	[236.24,249.84,166.44,224.43]	[]	[]	[]	[]	[]	[]	[]	[]	[306.06,178.28,193.37,208.0]	[]
dataset/000000229456.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[63.63,37.75,531.69,443.25;47.45,45.3,420.61,435.7]	[]
dataset/000000254033.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[51.78,1.62,247.55,354.34;375.34,0.77,61.34,251.84]	[]
dataset/000000540760.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[0.96,28.72,372.39,391.54;345.22,190.16,230.79,150.01]	[]
dataset/000000426075.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.63,114.05,295.26,286.38;107.09,66.51,448.12,335.19]	[]
dataset/000000491611.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[46.42,144.17,310.51,226.95;265.82,120.74,353.74,253.55]	[]
dataset/000000155743.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[194.5,97.58,376.7,218.33]	[]
dataset/000000008290.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[190.77,191.96,265.44,130.4]	[]
dataset/000000073830.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[330.34,148.68,58.4,52.75]	[164.63,40.41,231.98,288.1;52.54,117.17,82.07,99.78;35.13,92.44,78.83,82.87;175.62,174.85,44.42,118.27;315.47,137.93,49.23,44.02]
dataset/000000426087.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[269.96,169.68,149.34,167.53;97.21,164.96,207.76,183.94;508.83,207.03,59.58,175.84]	[]
dataset/000000188520.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[184.45,34.52,428.22,440.09]	[212.02,1.2,94.71,58.12]
dataset/000000483442.jpg	[]	[463.97,99.03,8.96,5.54;544.14,145.41,20.8,15.64;586.11,133.48,4.86,6.68;579.93,149.81,3.26,0.96;618.41,140.45,8.2,14.67;626.34,145.1,12.15,7.54;508.25,143.28,19.56,12.59;474.19,134.91,17.06,24.39;467.02,145.29,12.95,10.28;511.29,100.24,16.95,9.53;496.08,102.25,14.47,7.79;481.52,104.24,10.26,4.91;557.47,55.72,10.86,7.85;1,66,637,102]	[]	[]	[]	[]	[]	[]	[]	[361.35,108.53,101.72,57.3;248.84,113.13,102.43,54.59;169.73,108.78,61.01,64.63;94.86,94.76,63.07,72.98;254.83,106.18,34.59,58.25]	[]
dataset/000000008320.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[227.39,136.28,117.38,224.46;451.84,36.39,172.9,384.02]	[]
dataset/000000303233.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[79.75,321.32,200.95,155.88;146.58,392.1,72.78,104.05;0.51,445.52,183.6,107.36;0.99,418.76,133.87,69.83;0.24,381.18,46.67,92.52;1,362.01,93.15,77.06;35.59,487.8,201.82,93.46;120.35,477.49,223.27,119.77;253.17,486.74,175.59,59.24;281.34,428.45,152.4,71.07;275.84,557.62,116.58,82.38;132.09,542.5,347.91,97.06;184.02,394.37,20.75,10.68;1,303,478,336]	[]
dataset/000000098437.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[385.5,9.77,250.2,463.89;112.43,0.54,303.79,474.6;109.53,228.83,37.58,156.78]	[]
dataset/000000090245.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[115.25,101.48,472.73,344.68]	[]
dataset/000000180363.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[43.63,83.81,289.33,228.49;393.04,106.01,212.61,278.93]	[]
dataset/000000475275.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[193.76,165.17,143.47,104.1]	[]
dataset/000000262285.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[245.85,138.88,44.98,57.22;214.54,143.01,21.64,50.5;179.46,140.7,44.96,52.92;158.96,147.38,22.91,43.57;136.48,129.72,25.98,58.66;328.62,138.43,70.83,65.22;161.71,99.07,10.62,16.9;122.41,101.34,18.12,20.28;232.52,144.79,39.96,49.81;133.77,100.12,14.77,13.65;221.69,97.4,8.54,17.21;197.2,94.5,13.6,19.04;257.37,95.86,8.44,13.8;158,137,28,17]	[]
dataset/000000090257.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[301.0,184.47,109.43,60.98]	[]
dataset/000000532631.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[365.66,151.89,79.71,44.24;221.26,156.57,72.12,40.69;54.33,147.92,70.41,52.48]	[]
dataset/000000401561.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[144.0,215.91,25.97,50.62;234.41,194.03,49.18,67.24]	[293.47,85.72,59.12,187.2;23.08,85.85,90.27,181.02]
dataset/000000417946.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[128.87,143.78,298.13,174.07]	[]
dataset/000000000154.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[11.98,315.59,349.08,324.41;40.46,192.98,273.62,139.17;239.46,93.63,99.19,63.73]	[]
dataset/000000123036.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[130.77,203.98,280.12,236.25;83.36,25.3,137.27,236.44;28.16,58.68,118.28,196.85;325.73,37.84,229.52,250.56;498.63,191.8,117.21,221.5;258.31,32.83,184.07,182.75;306.76,213.35,155.69,198.36]	[]
dataset/000000557220.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[2.16,102.16,420.54,371.89;1,26.69,580.32,453.31]	[]
dataset/000000270502.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[37.0,101.18,296.8,151.34;301.47,128.26,137.56,128.02]	[]
dataset/000000516263.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[2.9,1.69,363.27,422.2;317.14,1,321.97,428.0]	[]
dataset/000000442536.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[182.68,191.07,119.42,95.82;291.42,177.92,129.86,98.16]	[]
dataset/000000475304.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[271.06,184.48,218.21,145.66;322.23,177.48,219.78,129.19;253.9,183.25,137.98,117.01]	[1,1,90.38,228.17]
dataset/000000360617.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[416.44,139.37,154.49,143.94;289.07,147.52,171.46,136.34;112.66,147.07,131.72,119.12;255.63,154.76,40.47,39.65]	[]
dataset/000000540843.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[56.74,53.61,492.35,362.53;0.96,5.74,439.4,333.15]	[]
dataset/000000057345.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[3.26,17.4,636.27,461.16;233.85,20.29,205.55,168.17]
dataset/000000507908.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[104.99,96.36,202.79,241.62;113.87,361.08,171.54,270.99;294.04,252.3,114.96,387.7]
dataset/000000122899.jpg	[118.2,366.85,201.45,272.83;75.4,394.33,95.57,244.67]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[230.16,234.71,175.08,232.45;426.0,250.92,54.0,104.09]
dataset/000000540694.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[152.04,27.55,250.08,451.9]
dataset/000000098326.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[144.3,218.89,335.59,297.95]
dataset/000000327702.jpg	[21.52,129.15,370.23,347.41]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[373.21,108.76,266.43,334.39;260.06,150.72,46.4,75.33]
dataset/000000000025.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[385.53,60.03,214.97,297.16;53.01,356.49,132.03,55.19]
dataset/000000376858.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[122.35,155.32,228.32,339.37]
dataset/000000065564.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[1,123.32,439.42,298.04;160.42,305.28,410.86,121.72]
dataset/000000319521.jpg	[459.16,162.4,180.84,292.31;347.11,165.06,20.17,56.7;384.55,150.34,22.95,69.3;406.0,150.38,28.37,66.93;115.07,37.55,104.16,271.32;471.19,141.63,28.52,73.61;440.92,142.24,24.86,78.63]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[217.05,175.56,36.74,136.36]
dataset/000000196650.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[190.2,130.61,141.29,228.59]
dataset/000000524331.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[155.79,106.0,105.37,403.7]
dataset/000000368686.jpg	[362.57,3.37,276.01,417.38;429.89,138.94,113.11,97.58]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[57.44,140.74,342.75,280.52;0.81,66.16,38.17,89.8]
dataset/000000180271.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[416.16,120.33,142.26,398.87;195.89,136.33,221.04,393.11;213.41,218.98,88.14,303.47]
dataset/000000352305.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[363.7,150.26,63.52,64.98;175.38,115.34,41.7,98.85;85.26,138.02,47.8,58.91;388.94,191.01,66.52,28.78;434.31,185.61,15.13,9.67]
dataset/000000548915.jpg	[531.53,229.72,53.45,94.47;596.35,231.57,28.89,67.21;583.19,274.93,20.77,42.41]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[97.64,123.33,118.71,252.73]
dataset/000000385075.jpg	[259.1,613.24,15.96,13.81]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[152.45,99.0,234.43,535.01;84.85,48.21,109.83,591.79]
